id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
5547939,"10min to DT! Pool,Bars,& Bus Stop",28417471,Ryan & Rachel,,78751,30.313635377761887,-97.73355870367675,Private room,119,2,9,2016-04-18,0.37,1,361
16617298,Cozy Hyde Park Bedroom,9793468,Tehila,,78751,30.30689751085702,-97.72418046493243,Private room,90,1,0,,,1,66
5396207,Cozy home office/bedroom,4803781,Jodie,,78751,30.304699775311864,-97.72991284644976,Private room,199,3,1,2015-03-17,0.04,1,89
15546165,"Cozy, calm, safe enviorment",54381215,Ricardo,,78751,30.315142168834107,-97.73343817597997,Private room,115,1,0,,,1,294
74946,Hyde Park Bungalow - Bikes & Piano!,395036,Nicholas,,78751,30.30912771688942,-97.71798762376133,Private room,60,3,14,2016-10-12,0.19,2,361
11460013,Charming home in Hyde Park for SXSW,55795921,Rafael,,78751,30.306372883303258,-97.72085450604335,Private room,300,1,0,,,1,365
74880,"Comfy in Central Austin, Free Bikes",395036,Nicholas,,78751,30.307792317756668,-97.71789212970097,Private room,60,3,12,2016-10-13,0.20,2,361
5523426,Large apartment close to DT & UT,14480932,Payal,,78751,30.31529771416743,-97.73403033138133,Private room,185,1,0,,,1,0
981623,2 Bedrooms - Hip North Loop Strip,5375812,Nick,,78751,30.3192178267246,-97.72592065328031,Private room,200,1,0,,,1,365
17045680,Cuartito Duval,113141195,Gustavo,,78751,30.307116637929727,-97.72540653547715,Private room,85,1,0,,,1,177
11057674,"Family-friendly,",57390632,Manuel,,78751,30.315189034214814,-97.73301397917726,Private room,210,3,1,2016-03-21,0.09,1,365
16835586,The Suites on Lamar,72682985,J,,78751,30.319021370771996,-97.72922541187003,Entire home/apt,90,1,4,2017-03-04,4,5,316
17220777,Spacious private room in a beautiful complex,54629143,Saira,,78751,30.313927362492628,-97.73483023078597,Private room,35,7,0,,,1,33
16998086,Red River Treehouse,3957345,Lisa & Rick,,78751,30.307860254381087,-97.7188280125637,Entire home/apt,115,2,3,2017-02-19,2.73,1,213
15455621,Peaceful Room with King Bed & Private Bath Near DT,13665230,Sunnie,,78751,30.31247231796301,-97.71194673368335,Private room,75,1,0,,,2,139
11719566,Large private room in Hyde Park,11019119,Rahul,,78751,30.30520435261833,-97.71649244684718,Private room,30,7,0,,,1,0
11959131,Hyde Park Carriage House,4240498,Kelley,,78751,30.307222706021534,-97.73054166698623,Entire home/apt,86,1,71,2017-02-27,6.23,1,26
15706510,Cozy Studio in Private Garden - North Loop,9554385,Jack,,78751,30.31866484411807,-97.72077206608687,Entire home/apt,82,2,16,2017-02-27,3.90,1,3
12847393,Hyde Park Gallery Getaway,780515,Patrick,,78751,30.307315018885745,-97.72636986456952,Entire home/apt,85,1,101,2017-03-06,9.97,1,53
4794526,"Studio Apartment in Hyde Park, Aus",10250450,Cema,,78751,30.306560898088375,-97.73156225416245,Private room,80,1,7,2016-10-22,0.29,1,170
967091,Central Austin Bungalow !!!,1384553,Joanie,,78751,30.31855968852291,-97.71961243227103,Private room,400,3,0,,,1,365
1805671,2 Rooms Available for SXSW,9463257,Bonnie,,78751,30.30535665183661,-97.7212669292543,Private room,500,1,0,,,1,0
7926452,Central Austin North Loop House Share,23035593,Constant And Stacey,,78751,30.320495005002034,-97.72179020074903,Private room,55,3,2,2016-11-01,0.43,2,89
15582726,Room in Central Austin (Month+ stay preferred),18325447,Connor,,78751,30.322740440245546,-97.72577534311267,Private room,50,1,0,,,1,107
5473833,"5 miles to downtown, 2 blks to bus",28389268,Chereen,,78751,30.32257163054415,-97.7264095480945,Private room,59,4,1,2015-05-12,0.05,1,247
6797353,Charming Apartment-Central Austin,35580527,Simon,,78751,30.311623848982013,-97.71032410782684,Entire home/apt,85,2,79,2017-02-13,3.83,2,152
14709769,HYDE PARK BUNGALOW!  5 Minutes to Downtown! ACL!,91511743,James,,78751,30.310361189598137,-97.71530202524067,Private room,99,1,0,,,1,179
5511448,Luxury Gated Apartment Community,18163141,David,,78751,30.304759102252934,-97.739229152779,Entire home/apt,300,3,1,2015-10-09,0.06,1,365
8828449,Room + Bike in Hyde Park,84730,Cristen,,78751,30.310005123674674,-97.71731683718421,Private room,52,1,5,2016-07-12,0.32,1,354
8186242,Private Room with Large En Suite,35042341,Carter And Jenny,,78751,30.309024333723574,-97.71831335542959,Private room,55,1,15,2016-06-18,0.88,1,50
13170884,Spacious/quiet room in North Austin,73598450,Luis,,78751,30.314382366683773,-97.73197615036958,Private room,60,1,1,2016-08-04,0.14,1,242
2509988,Adorable Home in Hyde Park! SXSW!,12849149,Tiffany,,78751,30.31158292690078,-97.7302076544127,Private room,200,1,0,,,1,0
15442882,Private Cozy Room,48368934,Andrea,,78751,30.30533970009096,-97.71755224832799,Private room,55,1,0,,,1,351
14029569,"Eclectic Hyde Park,  Bedroom.",27287625,James And Robert,,78751,30.307293524218387,-97.7291147321801,Private room,75,1,9,2017-02-02,1.33,1,159
16927200,"Beautiful apartment, perfect location",5561575,Jimena,,78751,30.320705562480708,-97.7200780108088,Entire home/apt,120,2,2,2017-02-26,2,1,18
9175245,At the heart of Central Austin,47747909,Paulina,,78751,30.314906235104473,-97.7345521363626,Private room,139,1,0,,,1,89
17575509,Studio with private pool,2225194,Ellen,,78751,30.313655101870545,-97.71556946715668,Entire home/apt,130,2,0,,,2,19
224603,Modern Studio Loft,1169129,David And Kristy,,78751,30.30787789303658,-97.72679359524423,Entire home/apt,94,3,93,2017-01-31,1.40,1,125
10922191,Private Central Austin Guesthouse,28048764,Jessica,,78751,30.310642670858755,-97.73147935471957,Entire home/apt,115,1,50,2017-03-01,3.89,1,333
6301048,"2 Bdrm/1 Bath (4 Beds, ^8 Guests + Parking)",32760495,Holly,,78751,30.298184712715827,-97.72045048424059,Entire home/apt,195,1,32,2017-03-05,5.52,1,321
13697566,Private studio in Hyde Park - Great for SXSW!,8936907,Sonya And Chris,,78751,30.312806028671062,-97.71573012102947,Entire home/apt,80,2,27,2017-02-27,3.43,1,144
11282369,Love Austin Music & More,9169608,Gary And Jessica,,78751,30.309704365267827,-97.71301131190093,Entire home/apt,139,2,30,2017-02-26,2.51,2,311
14277140,New Studio in Central Austin,201638,Nicholas,,78751,30.316702328194694,-97.73051179294808,Entire home/apt,73,2,36,2017-02-26,5.27,1,34
4030108,Charming Haven in Hyde Park,20893518,Katie,,78751,30.30670018978907,-97.72983160427637,Entire home/apt,125,2,112,2017-02-25,3.90,1,135
14127832,"Cute, Cozy Studio in Beautiful Hyde Park",67783215,Hannah,,78751,30.311226774009555,-97.7304506395543,Entire home/apt,40,2,4,2016-11-28,0.52,1,0
16691554,Hyde Park / North Loop Studio Walkers Dream!,66263273,David,,78751,30.3140210079751,-97.7168008710935,Entire home/apt,80,3,2,2017-01-18,1.03,1,56
4054044,"Available for SXSW, custom designed, modern home",4580592,Jackie,,78751,30.304871654143078,-97.72053314083875,Entire home/apt,135,2,38,2017-03-05,1.48,1,323
11886429,Central Austin Treehouse Loft,56883732,Chaille,,78751,30.321828525589154,-97.72028979865243,Entire home/apt,109,2,6,2017-02-24,1.20,1,355
13565904,Private Room in Central Austin,78166168,Lee,,78751,30.29792599046194,-97.72149055054966,Private room,55,1,5,2017-01-05,0.63,1,0
14915766,Cute Gingerbread House in Hyde Park,17550649,Gamble,,78751,30.303880207498523,-97.71792651570316,Private room,70,2,4,2016-11-13,0.81,1,27
11638016,Private Room Hyde Park,61550738,Sai,,78751,30.30343396035206,-97.73514255054295,Private room,55,5,1,2016-08-29,0.16,1,0
9778211,Private Room Above Detached Garage,50408622,Brock,,78751,30.315663926682493,-97.71840524702733,Entire home/apt,80,2,74,2017-02-20,4.91,1,16
11572753,HydePark Room-Driver/Cook/Concierge,57565884,Kirby,,78751,30.297160100243715,-97.72199981370244,Private room,525,1,0,,,2,0
6187395,Hyde Park Bungalow - SXSW Ready!,14251452,Sarah,,78751,30.304230039772214,-97.71788186013484,Entire home/apt,110,1,42,2017-02-17,3.43,1,331
11222327,Private Austin room close to SXSW,58474262,Katherine,,78751,30.30314336511449,-97.73464007063797,Private room,130,1,0,,,1,0
5558901,Private room in Hyde Park for SXSW,28818761,Aaron,,78751,30.30215001929615,-97.72583427838448,Private room,75,1,1,2015-03-15,0.04,1,0
4453418,Adorable studio in great neighborhood!,13302559,Jessica,,78751,30.31960881194605,-97.72504628672618,Entire home/apt,100,2,44,2017-02-20,1.54,1,332
12734278,Luxury Penthouse Near Downtown!,69246211,Ashley & Jeff,,78751,30.310458310818433,-97.71193206510983,Entire home/apt,150,3,24,2017-03-03,2.31,1,159
14387270,La Casita Guest House,35744893,Pamela,,78751,30.312364587855345,-97.71328456547178,Entire home/apt,180,2,15,2017-02-27,2.87,1,127
1724144,Hyde Park Hideaway,9087949,Greg,,78751,30.302805734120458,-97.72988071994403,Entire home/apt,114,2,24,2017-02-13,0.69,1,318
13266490,Cute 1 bedroom in Hyde Park,25118670,Coraly,,78751,30.301500264250038,-97.73159474742013,Entire home/apt,84,1,38,2017-02-19,4.30,2,244
16964659,Detached Guest House in Walkable NorthLoop!,13245197,Lauren,,78751,30.31639107464504,-97.71866769258162,Entire home/apt,70,1,1,2017-02-26,1,1,67
1709120,Cozy 1950s 2BD N. Central Austin,9017657,Chris,,78751,30.322533532818362,-97.72112383798257,Entire home/apt,90,1,71,2017-02-26,1.72,1,86
6450689,1/1 Duplex Historic Hyde Park,33681683,Rhianon,,78751,30.308819466054345,-97.72404183578901,Entire home/apt,99,1,2,2016-03-19,0.17,2,0
14430270,A Quiet Oasis That's Convenient to Everything!,21023221,Margo,,78751,30.301796576027517,-97.71918997314913,Private room,89,1,9,2017-02-26,1.48,1,16
68130,Hyde Park Flat - Bamboo Floors,336916,Drew,,78751,30.31170901880081,-97.72455294222065,Entire home/apt,89,2,256,2017-02-10,3.43,1,123
17527751,Charming 1000 sq ft 1br House in Hyde Park - SXSW,3395233,Andrew,,78751,30.305065802954584,-97.72987165549377,Entire home/apt,300,2,0,,,1,353
6277117,Private room-NO FEES,334416,Stephanie,,78751,30.30328719257665,-97.72125420717788,Private room,60,2,79,2017-02-28,3.64,2,85
11369999,#MotelCamper - 1962 Vintage Camper,44887644,Chris,,78751,30.313071021877256,-97.71389134200334,Entire home/apt,75,1,118,2017-03-06,9.70,2,339
17545519,Cute Small House Hyde Park SXSW listing,119031417,Anneleen,,78751,30.29581578067978,-97.71997798448366,Private room,200,2,0,,,1,10
5593689,Centrally Located Vintage Apt,6420130,Lily,,78751,30.29550805912783,-97.7216826249322,Private room,200,2,0,,,1,365
9239771,North Campus - Hyde Park Apartment,11676267,Vritti,,78751,30.304057822738976,-97.72474855472709,Private room,49,1,4,2016-07-11,0.34,1,0
5395919,Central 1940s bungalow,1733163,Heidi,,78751,30.301227562757234,-97.71664026977582,Private room,100,2,2,2016-03-17,0.11,1,88
11573717,HydePark Room-Driver/Cook/Concierge,57565884,Kirby,,78751,30.298315439560156,-97.72346500857236,Private room,525,2,0,,,2,0
11439003,Cozy Austin Cottage,60112823,Alice,,78751,30.313690645833095,-97.71078476367144,Entire home/apt,100,1,31,2017-03-04,2.56,2,66
17383683,"Old Austin charm near to SxSW, away from chaos!",56732580,Carrie,,78751,30.30272978366628,-97.72656774205004,Private room,100,1,0,,,1,78
16422447,North Campus Old Austin Bungalow,6687267,Amy,,78751,30.301579636133187,-97.73534663719913,Private room,50,1,0,,,1,84
17457024,North Central Austin Condo,118193941,Raquel,,78751,30.31850283544505,-97.71102052689415,Entire home/apt,250,2,0,,,1,8
15053931,Quaint bungalow apartment in Hyde Park,36872935,Jen,,78751,30.308955850579487,-97.7285197032299,Entire home/apt,120,2,5,2017-02-27,1.00,1,350
8016745,North Loop Coop,42317242,Julia And Kyle,,78751,30.31907079727486,-97.71724582252561,Entire home/apt,99,1,20,2017-02-26,1.13,2,34
11589978,Tree house Bungalow,60126667,Patrice,,78751,30.32083836363979,-97.72066914737684,Entire home/apt,125,2,51,2016-12-10,4.31,1,269
5525355,"Comfy 3BD, parking, 2 buses to SXSW",25690858,Joseph,,78751,30.31384846163616,-97.71849355707562,Entire home/apt,375,4,0,,,1,0
5491945,1 bed 1 bath modern flat right in Central Austin,28408226,Charles,,78751,30.29770595982372,-97.72353427919708,Private room,75,3,0,,,2,364
346413,"bedroom, 3 mi. from downtown Austin",1756023,Carol,,78751,30.30398157581891,-97.71845681299814,Private room,55,2,13,2016-04-12,0.21,2,1
17131819,SXSW Microhostel w/breakfast bunk 2,14316158,Skyler,,78751,30.302325147268466,-97.7345999895304,Private room,65,1,0,,,2,24
8666980,Backyard Austin Casita,3837448,Nadia,,78751,30.31942176409039,-97.71928418312308,Entire home/apt,110,2,27,2017-01-30,1.65,1,326
5077502,New North Loop Studio Apt,408286,Sarah,,78751,30.315563605099065,-97.7169687935813,Entire home/apt,120,2,6,2016-03-17,0.25,1,5
10340419,Cute Apartment-Central Austin,35580527,Simon,,78751,30.31255962537654,-97.70935912852269,Entire home/apt,85,2,50,2017-03-05,3.55,2,130
17237037,Comfy Hyde Park Apartment,75292556,Maggie,,78751,30.302898727050863,-97.72946765122933,Private room,55,2,0,,,1,33
17139850,Retro Cool Cozy Hyde Park Apartment,1732198,D.R.,,78751,30.304814326316993,-97.7178630489957,Entire home/apt,210,5,0,,,1,4
14213692,#InstaInn - 1963 Vintage Camper,44887644,Chris,,78751,30.3118247035209,-97.71258253248213,Entire home/apt,75,1,79,2017-03-05,11.07,2,61
367356,Gorgeous Historic Hyde Park Cottage,1488733,Brooke,,78751,30.306321224543808,-97.72199708092012,Entire home/apt,175,2,71,2017-02-02,1.18,22,320
8474371,Austin Made Easy,42518514,Paul,,78751,30.304001818512564,-97.7200314465134,Private room,100,7,0,,,1,340
815310,SXSW-Hip in Hyde Park!  Central ATX,4283326,Annette,,78751,30.317986380661715,-97.71706286790312,Entire home/apt,1250,4,1,2016-03-15,0.08,1,361
4438044,Hip Central Austin House,23035593,Constant And Stacey,,78751,30.320536234410092,-97.72228815492043,Entire home/apt,150,2,39,2016-12-31,2.19,2,20
11778403,3 Bedroom Townhouse in Hyde Park,62713045,Lisa,,78751,30.311120058366352,-97.73004610487698,Entire home/apt,400,1,1,2016-03-20,0.08,1,0
17533005,Serene Creekside Studio in charming Hyde Park,107705650,Sean,,78751,30.30913909820274,-97.72902440343512,Entire home/apt,150,2,0,,,1,73
14140416,Private Cozy Backyard Studio-Great neighborhood :),6557345,LaDonne,,78751,30.313913874446794,-97.71865148136074,Entire home/apt,70,2,9,2017-02-26,1.47,1,72
15295822,ACL,92640435,Jael,,78751,30.311462774045804,-97.7139464168018,Entire home/apt,220,1,0,,,1,0
367445,Charming Hyde Park Casita,1855238,Caroline,,78751,30.306764631655767,-97.72635408331969,Entire home/apt,101,3,109,2017-02-19,1.80,1,320
9822958,"Clean, Comfy and Fully Stocked Hyde Park Studio 2",27795608,Sara,,78751,30.299850333389845,-97.7282128614711,Entire home/apt,69,2,43,2017-02-28,3.37,2,230
16813648,2 Bedroom / 2 bathroom Central Austin Bungalow,15497353,Tim,,78751,30.317196310618964,-97.71017575689906,Entire home/apt,300,3,0,,,1,0
2320144,2bd/1ba Hyde Park Garden Cottage,11849079,Kathleen,,78751,30.302615496716115,-97.72090514067523,Entire home/apt,399,1,0,,,1,0
11061484,"Quadrangle Condominium, Unit 12",57411360,Lauri,,78751,30.30494912233953,-97.72379111810483,Entire home/apt,175,1,5,2016-10-10,0.42,1,9
16243294,Hyde Park Bungalow,29739440,Jeremy,,78751,30.307598879739764,-97.73421243422622,Entire home/apt,175,3,0,,,1,0
11117996,3/2 home in Central Austin,52551455,Amanda,,78751,30.31575530387786,-97.70919523807275,Entire home/apt,200,2,2,2016-09-07,0.17,1,28
11147279,"Luxury Apt, Great Location for SXSW",16425543,Anna,,78751,30.313879982579298,-97.73529843701097,Entire home/apt,249,7,1,2016-03-22,0.09,1,8
11607713,Modern Apartment for SXSW!,61437535,Herbert,,78751,30.31379576363571,-97.73350024801958,Entire home/apt,195,1,0,,,1,0
17429854,Hyde Park Cottage for SXSW,117912313,Edward,,78751,30.309591973468688,-97.72350279069724,Entire home/apt,400,4,0,,,1,21
11274123,Charming 3 bedroom in North Loop,24792503,Justine,,78751,30.31345740648305,-97.71229712827059,Entire home/apt,300,1,0,,,2,0
8567050,Country Cottage in Hyde Park,18008021,Nick,,78751,30.302205625707465,-97.72026451012698,Entire home/apt,125,1,24,2017-03-05,1.48,2,235
956496,Bright & cozy 3BR House - Close to DT & UT,1755734,Colleen,,78751,30.309827594960336,-97.72070394256893,Entire home/apt,275,3,2,2013-03-18,0.04,1,0
11048708,Private Bungalow in gorgeous Hyde Park - SXSW,407256,A.T.,,78751,30.306832912354043,-97.72479036149184,Entire home/apt,119,3,15,2017-01-22,1.16,1,33
5270610,Hyde Park/UT  Cottage home+bike (30+days only),26431652,Margo,,78751,30.310245906272254,-97.7266902851342,Entire home/apt,53,8,5,2016-06-02,0.21,3,295
113779,Spacious 1BR w/ Office in Hyde Park,578211,Pete,,78751,30.303262578033575,-97.73057308909307,Entire home/apt,119,2,40,2016-11-18,0.64,9,358
17318627,Sunshine Condo Retreat,6275398,Helen,,78751,30.30793477109512,-97.7274021682206,Entire home/apt,124,2,1,2017-03-05,1,1,171
10500995,New apartment close to SXSW,32632526,Xavier,,78751,30.31410776464678,-97.72302234876443,Entire home/apt,200,4,0,,,1,0
233930,The Treehouse 1930's Hyde Park Home,578211,Pete,,78751,30.302706087188263,-97.73122860937319,Entire home/apt,159,2,26,2017-01-16,0.41,9,352
2386747,Cozy and comfortable one bdrm apt,1674764,Carol,,78751,30.310633070915415,-97.71937034851356,Entire home/apt,130,2,5,2017-01-04,0.42,1,289
5162827,Hyde Park Studio is your Texas home,26702651,Jacque,,78751,30.307054188449396,-97.71831056476823,Entire home/apt,375,3,0,,,1,0
4457125,As Seen on HGTV - Sleeps 4 - 6,334416,Stephanie,,78751,30.303422242627633,-97.71976439127558,Entire home/apt,300,4,104,2016-09-25,3.83,2,83
12260867,Modern & Bright in Walkable Area,2006749,Jenny & Tom,,78751,30.30351191040346,-97.73432287821568,Entire home/apt,102,1,56,2017-03-05,5.17,2,334
17280819,Executive Suite Condo - Available for SXSW,25477583,Lynn,,78751,30.29628046324866,-97.72321430540823,Entire home/apt,390,3,0,,,1,26
8373416,Winter break apartment,25391455,Saba,,78751,30.301579798607563,-97.73345471098378,Entire home/apt,32,3,0,,,1,0
5669646,"The Martin House - Austin, Texas",29393666,Sat,,78751,30.316088502665306,-97.71823123193693,Entire home/apt,225,2,31,2017-03-03,1.31,1,329
4066631,Vintage Bungalow in Central Austin,3113937,Caroline,,78751,30.310924481298276,-97.7160676834505,Entire home/apt,185,1,10,2016-11-13,0.41,1,355
280440,Remodeled Mid-Century Bungalow,1461930,Don,,78751,30.321492917372247,-97.7209300642102,Entire home/apt,169,2,99,2017-02-22,1.61,1,264
15067536,"Clean, Comfy and Fully Stocked Hyde Park Studio 3",27795608,Sara,,78751,30.30128605405999,-97.72657317076532,Entire home/apt,69,2,15,2017-02-19,2.87,2,319
14783705,Walkable North Loop Bungalow,6876835,Todd,,78751,30.31701941118421,-97.71976087821378,Entire home/apt,188,2,0,,,1,152
8167068,HYDE PARK/UT BUNGALOW/BACKPORCH+BIKE (30+days only,26431652,Margo,,78751,30.310026235117945,-97.72613754621496,Entire home/apt,54,8,7,2017-02-10,0.41,3,275
2467490,Central Austin Bungalow For SXSW,12619035,Jessica,,78751,30.314278853580987,-97.7137503001463,Entire home/apt,750,3,0,,,1,0
10254489,Hyde Park Historic District Home,578211,Pete,,78751,30.31198800017506,-97.72513619006646,Entire home/apt,132,2,8,2017-03-04,0.68,9,355
16361847,Hyde Park Studio,16995481,Sam,,78751,30.308569647725474,-97.72789477089351,Entire home/apt,60,1,6,2017-02-26,2.47,1,5
11610116,Cozy 2 Bedroom 1940 Bungalow with pizzaz,812850,Maria,,78751,30.295336117386967,-97.72084829896004,Entire home/apt,200,2,2,2016-10-26,0.42,1,169
